11,2.4573,2.4512,2.5403,2.5964,2.6221,2.4548,2.5586,2.439,2.439,2.4438,2.5464,2.5842,2.3291,9.056125218588855,2.5037,2.6538,2.5171,2.4756,2.6697,2.5781,2.4292,2.6611,-0.29053,-0.26855,-0.15869,-0.20142,-0.28931,-0.17456,-0.28076,-0.28442,-0.15747,-0.15747,-0.30029,-0.18311,-0.25146,-0.26367,-0.34302,-0.9349868045283396,-0.6077458565917822,-0.16479,-0.32471,-0.16479,-0.16479,-0.30518,-0.33325,-0.15625,-0.28442,-0.16113,-0.2478,-0.14526,-0.24414,-0.33203,0.41016,0.44434,0.43091,0.42236,0.39185,0.33813,0.42603,0.42114,0.4126,0.43945
12,2.4585,2.4512,2.5403,2.5964,2.6257,2.4548,2.5586,2.4377,2.439,2.4463,2.5452,2.5806,2.3291,9.07380228506841,2.5049,2.6538,2.5183,2.4805,2.6721,2.5769,2.4268,2.6624,-0.29297,-0.26855,-0.16113,-0.2063,-0.28809,-0.17334,-0.28687,-0.28198,-0.16357,-0.15991,-0.30029,-0.18555,-0.24902,-0.25879,-0.33936,-0.9434151040668657,-0.6118795200035795,-0.16113,-0.31494,-0.14404,-0.16724,-0.30396,-0.33325,-0.14648,-0.28564,-0.16602,-0.25024,-0.15503,-0.23926,-0.3418,0.41382,0.44678,0.43213,0.42358,0.39063,0.35034,0.42725,0.41992,0.4126,0.43823
13,2.4585,2.4524,2.5427,2.5928,2.6221,2.4561,2.5574,2.4377,2.4414,2.4475,2.5464,2.5806,2.3328,9.06571571894257,2.5049,2.6538,2.5171,2.4805,2.6697,2.5745,2.428,2.6624,-0.29175,-0.271,-0.15869,-0.20508,-0.28809,-0.16602,-0.28198,-0.28564,-0.16357,-0.16479,-0.30518,-0.20264,-0.25391,-0.25635,-0.33813,-0.9396729060186928,-0.6151281006113789,-0.16357,-0.3125,-0.15015,-0.16602,-0.30029,-0.33325,-0.14771,-0.28076,-0.16968,-0.24902,-0.16602,-0.23804,-0.35034,0.41138,0.44678,0.43457,0.42358,0.38818,0.354,0.42847,0.42114,0.4126,0.44067
14,2.4609,2.4487,2.5452,2.5964,2.6245,2.4536,2.5586,2.439,2.4365,2.4463,2.5476,2.5842,2.3291,9.060550442174774,2.5061,2.6538,2.5159,2.4805,2.6721,2.572,2.4292,2.6636,-0.29419,-0.26978,-0.15381,-0.20386,-0.29175,-0.1709,-0.28687,-0.28076,-0.15381,-0.17334,-0.30029,-0.19287,-0.25391,-0.25757,-0.34058,-0.9446713299453826,-0.6160598347211661,-0.16846,-0.3125,-0.15137,-0.16846,-0.30029,-0.33691,-0.15015,-0.27832,-0.16602,-0.25146,-0.15259,-0.2356,-0.35156,0.41504,0.44556,0.43335,0.42358,0.39185,0.35522,0.43091,0.4187,0.41382,0.44189
15,2.4609,2.45,2.5439,2.5952,2.6245,2.4561,2.5598,2.4377,2.439,2.4451,2.5464,2.5818,2.3279,9.072568754467472,2.5073,2.6563,2.5208,2.4768,2.6733,2.572,2.4304,2.6636,-0.29541,-0.26855,-0.15869,-0.2063,-0.28809,-0.17822,-0.28442,-0.2832,-0.15991,-0.16846,-0.29907,-0.20386,-0.25513,-0.26001,-0.34058,-0.9415505638190522,-0.6262091983273355,-0.16968,-0.31372,-0.15503,-0.1709,-0.30029,-0.33447,-0.15137,-0.28198,-0.16968,-0.2478,-0.14526,-0.24292,-0.35522,0.41382,0.448,0.43457,0.42236,0.39063,0.35645,0.42847,0.42114,0.4126,0.43823
16,2.4609,2.4512,2.5415,2.5964,2.6233,2.4548,2.5562,2.439,2.4353,2.4463,2.5464,2.5818,2.3303,9.065031299195049,2.5049,2.6575,2.5171,2.4792,2.6733,2.5757,2.4316,2.6624,-0.29419,-0.26855,-0.16235,-0.20508,-0.28931,-0.1709,-0.28442,-0.28198,-0.15991,-0.16724,-0.30029,-0.19653,-0.25391,-0.26001,-0.34668,-0.9436840487116946,-0.6114490547849827,-0.16968,-0.31372,-0.15869,-0.17456,-0.30151,-0.33325,-0.15381,-0.28076,-0.16602,-0.25146,-0.14771,-0.24414,-0.354,0.41382,0.44434,0.43823,0.4187,0.39063,0.35767,0.42603,0.42114,0.41626,0.43823
17,2.4634,2.4512,2.5415,2.5977,2.6233,2.4585,2.5574,2.4402,2.4353,2.4463,2.5513,2.5818,2.3291,9.066270789477352,2.5037,2.655,2.5146,2.4805,2.6733,2.5757,2.4304,2.6624,-0.29175,-0.2771,-0.16968,-0.21729,-0.28931,-0.1709,-0.28564,-0.28076,-0.15991,-0.16602,-0.30029,-0.19653,-0.25269,-0.25635,-0.33081,-0.9407813953332385,-0.6107516363140849,-0.16724,-0.31494,-0.16602,-0.16968,-0.29785,-0.33447,-0.14648,-0.28198,-0.17944,-0.24902,-0.15625,-0.2417,-0.35156,0.41504,0.44434,0.43579,0.41992,0.39673,0.35889,0.42725,0.42236,0.4126,0.44067
18,2.4609,2.4512,2.5427,2.5964,2.6233,2.4609,2.5586,2.4451,2.4365,2.4438,2.5513,2.583,2.3328,9.06441061069096,2.5037,2.6575,2.5183,2.478,2.6721,2.5745,2.4292,2.6611,-0.29297,-0.26611,-0.17212,-0.2124,-0.28687,-0.16968,-0.28442,-0.28198,-0.15015,-0.15869,-0.30151,-0.20996,-0.25024,-0.25391,-0.33569,-0.9373655313683404,-0.6153041618044939,-0.1709,-0.31128,-0.15747,-0.16113,-0.29907,-0.33691,-0.16113,-0.27832,-0.18311,-0.25146,-0.17212,-0.24658,-0.35156,0.41748,0.44678,0.43457,0.42114,0.39917,0.36621,0.42603,0.4248,0.4126,0.43823
19,2.4609,2.4512,2.5439,2.5964,2.6245,2.4622,2.5586,2.4451,2.4377,2.4463,2.5513,2.5842,2.3315,9.062172323245042,2.5073,2.6575,2.5171,2.4768,2.6733,2.5732,2.4292,2.6624,-0.29419,-0.26611,-0.16846,-0.20264,-0.28809,-0.16846,-0.28442,-0.2832,-0.15625,-0.16479,-0.29785,-0.19409,-0.25146,-0.25635,-0.33569,-0.9409152553060682,-0.6044915641619335,-0.16602,-0.31494,-0.16479,-0.16479,-0.29663,-0.33813,-0.15015,-0.28198,-0.177,-0.25269,-0.16968,-0.24414,-0.354,0.41626,0.44556,0.43213,0.4187,0.39551,0.36987,0.42725,0.42236,0.41504,0.44312
20,2.4622,2.4524,2.5452,2.5964,2.6233,2.4609,2.5586,2.4438,2.439,2.4463,2.5513,2.583,2.3328,9.063548333091987,2.5073,2.6538,2.5183,2.4805,2.6733,2.5732,2.4304,2.6636,-0.29297,-0.26611,-0.16846,-0.21118,-0.28809,-0.1709,-0.28564,-0.28442,-0.15869,-0.17578,-0.30029,-0.21118,-0.25513,-0.25757,-0.34668,-0.9495908072893608,-0.6083376068669475,-0.16235,-0.31738,-0.16235,-0.16968,-0.29785,-0.33813,-0.14771,-0.28076,-0.16968,-0.2478,-0.16968,-0.24048,-0.35522,0.41748,0.44556,0.43579,0.42236,0.39429,0.37598,0.42847,0.4248,0.41382,0.44189
21,2.4634,2.45,2.5439,2.5964,2.6233,2.4634,2.5574,2.4438,2.4365,2.4438,2.5525,2.583,2.3315,9.061874484945527,2.5061,2.6575,2.5159,2.4756,2.6746,2.5757,2.4304,2.6636,-0.29053,-0.26611,-0.17456,-0.20386,-0.29053,-0.17212,-0.28442,-0.28442,-0.16113,-0.16479,-0.29663,-0.20386,-0.25146,-0.25635,-0.33813,-0.9357974429921079,-0.61676527947547,-0.16602,-0.31738,-0.15625,-0.17578,-0.29541,-0.33569,-0.15137,-0.27832,-0.17944,-0.25024,-0.15869,-0.24658,-0.35889,0.41504,0.44556,0.43579,0.41992,0.39429,0.37354,0.42603,0.42236,0.41504,0.43701
22,2.4634,2.4512,2.5439,2.5977,2.6208,2.4634,2.561,2.4426,2.4365,2.4475,2.5513,2.5806,2.3291,9.065929743571797,2.5049,2.6599,2.5146,2.4792,2.6746,2.5757,2.428,2.6648,-0.29053,-0.26367,-0.18311,-0.2002,-0.28809,-0.17944,-0.2832,-0.28564,-0.16479,-0.16479,-0.30884,-0.23315,-0.24902,-0.25635,-0.33691,-0.9448614705979055,-0.6282294045654742,-0.16846,-0.31494,-0.16357,-0.16479,-0.29297,-0.33936,-0.14648,-0.28076,-0.1709,-0.24658,-0.16235,-0.23926,-0.35278,0.41626,0.44556,0.43579,0.42114,0.39917,0.37598,0.42603,0.4187,0.41626,0.44067
23,2.4609,2.45,2.5464,2.6001,2.6208,2.4646,2.5598,2.4402,2.4377,2.4487,2.5488,2.583,2.3352,9.066032641821133,2.5012,2.6611,2.5159,2.4792,2.6733,2.5745,2.4316,2.6648,-0.29175,-0.26733,-0.1709,-0.20508,-0.28687,-0.16479,-0.2832,-0.2832,-0.16479,-0.16846,-0.29785,-0.21729,-0.25024,-0.25757,-0.34302,-0.9379079330912359,-0.6228361190060535,-0.16113,-0.31616,-0.15747,-0.16724,-0.29297,-0.33691,-0.14893,-0.27832,-0.18433,-0.25024,-0.1709,-0.23438,-0.35156,0.4187,0.448,0.43701,0.42114,0.39673,0.37964,0.42725,0.4187,0.4126,0.43823
24,2.4622,2.4536,2.5476,2.6038,2.6233,2.4646,2.561,2.4475,2.4377,2.4451,2.5488,2.5806,2.3328,9.07040053290013,2.5061,2.6611,2.5159,2.4805,2.6733,2.5745,2.4341,2.6636,-0.29297,-0.26855,-0.17212,-0.21118,-0.28564,-0.16724,-0.2832,-0.28442,-0.15869,-0.16602,-0.29907,-0.22095,-0.25879,-0.26855,-0.34058,-0.9398591093207429,-0.6291436595998672,-0.16357,-0.3186,-0.177,-0.16846,-0.29785,-0.33813,-0.15137,-0.2771,-0.20386,-0.25024,-0.16479,-0.23682,-0.354,0.41748,0.45166,0.43457,0.41748,0.39917,0.38574,0.42847,0.42114,0.41626,0.43945
25,2.4634,2.4512,2.5452,2.6038,2.6221,2.4646,2.5586,2.4512,2.4365,2.4451,2.5513,2.5842,2.334,9.05800169390517,2.5049,2.6599,2.5171,2.478,2.6746,2.5745,2.4329,2.6636,-0.29053,-0.26855,-0.15015,-0.20508,-0.28442,-0.16113,-0.27954,-0.28442,-0.16235,-0.18188,-0.3064,-0.21606,-0.26611,-0.25757,-0.33936,-0.9434415751995626,-0.6315082540996166,-0.16113,-0.31616,-0.16602,-0.16724,-0.29541,-0.33691,-0.15015,-0.2771,-0.2002,-0.25146,-0.15869,-0.23193,-0.35278,0.41992,0.44678,0.43213,0.4187,0.40161,0.38452,0.42847,0.42236,0.4126,0.44189
26,2.4634,2.4512,2.5464,2.6038,2.6245,2.4658,2.5586,2.4548,2.4377,2.4475,2.5525,2.5867,2.334,9.065885894940791,2.5049,2.6599,2.5134,2.4792,2.6746,2.5769,2.4304,2.6624,-0.28809,-0.26978,-0.16357,-0.20386,-0.28442,-0.15991,-0.28076,-0.2832,-0.16846,-0.1709,-0.29907,-0.21729,-0.25269,-0.25635,-0.3418,-0.9391989066985738,-0.6115679181329954,-0.16968,-0.31616,-0.17334,-0.17822,-0.29785,-0.33325,-0.14282,-0.28198,-0.19287,-0.24902,-0.15015,-0.2356,-0.35034,0.41748,0.44922,0.43457,0.41626,0.40283,0.38574,0.42847,0.42358,0.41504,0.44067
27,2.4622,2.4536,2.5488,2.605,2.6233,2.4646,2.561,2.4646,2.4341,2.4536,2.5537,2.5867,2.3352,9.06774637954278,2.5037,2.6587,2.5146,2.4817,2.6746,2.5769,2.4316,2.6636,-0.29175,-0.26855,-0.16479,-0.19653,-0.28809,-0.16235,-0.28442,-0.28442,-0.16357,-0.17578,-0.29663,-0.2063,-0.25391,-0.25757,-0.34058,-0.9428192038783223,-0.6120505387049826,-0.16113,-0.31372,-0.177,-0.18311,-0.29663,-0.33569,-0.14893,-0.27832,-0.19653,-0.25146,-0.13916,-0.22461,-0.354,0.41626,0.44922,0.43579,0.4187,0.40283,0.38574,0.42847,0.42114,0.41748,0.44189
28,2.4658,2.4548,2.5476,2.605,2.6233,2.467,2.5598,2.4854,2.4353,2.4512,2.5537,2.5879,2.3376,9.060697632465043,2.5061,2.6599,2.5146,2.478,2.6746,2.5769,2.4304,2.6624,-0.29053,-0.26978,-0.16968,-0.21118,-0.28442,-0.15381,-0.28076,-0.28442,-0.16968,-0.1709,-0.30029,-0.19897,-0.25391,-0.26245,-0.34424,-0.9466743193818856,-0.6283433012444393,-0.15747,-0.31982,-0.16113,-0.16846,-0.29175,-0.33569,-0.15259,-0.2832,-0.18799,-0.25024,-0.13794,-0.23438,-0.354,0.41748,0.45044,0.43335,0.42114,0.40161,0.38818,0.42847,0.42114,0.41992,0.43945
29,2.4634,2.4524,2.5476,2.6062,2.627,2.4646,2.561,2.4902,2.4353,2.4512,2.5537,2.5891,2.3376,9.065575945180413,2.5049,2.6587,2.5146,2.4756,2.6746,2.5769,2.4341,2.666,-0.29663,-0.27344,-0.16357,-0.21118,-0.28564,-0.16602,-0.28442,-0.28687,-0.16357,-0.16724,-0.30151,-0.19409,-0.25146,-0.25879,-0.34302,-0.9389016642364374,-0.6371399853201657,-0.15869,-0.31738,-0.15259,-0.177,-0.29419,-0.33691,-0.15137,-0.28198,-0.19531,-0.25269,-0.13672,-0.2417,-0.34668,0.41748,0.45044,0.43457,0.42236,0.40039,0.38574,0.43335,0.41992,0.42114,0.44312
30,2.4646,2.4548,2.55,2.6062,2.6257,2.4658,2.561,2.4841,2.4353,2.4487,2.5549,2.5928,2.3352,9.06164138119799,2.5073,2.6575,2.5159,2.4792,2.677,2.5769,2.4329,2.6636,-0.28931,-0.26367,-0.16235,-0.21484,-0.28564,-0.16846,-0.28442,-0.28442,-0.15259,-0.16968,-0.29907,-0.20996,-0.25269,-0.25635,-0.34424,-0.946899607122152,-0.607352843702239,-0.15991,-0.31982,-0.16113,-0.1709,-0.29419,-0.33569,-0.15381,-0.28564,-0.20264,-0.25024,-0.12939,-0.23926,-0.34912,0.41748,0.44312,0.43335,0.41992,0.40039,0.40649,0.43213,0.42114,0.42114,0.44067
31,2.4646,2.4512,2.5452,2.6062,2.6221,2.4646,2.5586,2.4707,2.4377,2.4475,2.5537,2.594,2.3376,9.0684665592399,2.5049,2.6599,2.5171,2.4792,2.677,2.5781,2.4329,2.6636,-0.29297,-0.26611,-0.17212,-0.20142,-0.28442,-0.16724,-0.27954,-0.2832,-0.15381,-0.17212,-0.30151,-0.20874,-0.25269,-0.26001,-0.34424,-0.9397399515414242,-0.6090394860424344,-0.15381,-0.3186,-0.16357,-0.17334,-0.29785,-0.33203,-0.15259,-0.27954,-0.20508,-0.25391,-0.13916,-0.2417,-0.34912,0.41626,0.448,0.43213,0.4248,0.40161,0.42603,0.43213,0.42236,0.42236,0.43701
32,2.4609,2.4536,2.5476,2.6062,2.6233,2.4658,2.561,2.4609,2.4341,2.4536,2.5537,2.5952,2.3352,9.065069440249843,2.5061,2.6624,2.5195,2.4792,2.6758,2.5781,2.4316,2.6685,-0.29175,-0.26367,-0.16113,-0.20264,-0.28687,-0.16602,-0.28198,-0.28198,-0.15381,-0.16479,-0.29785,-0.20752,-0.25024,-0.25757,-0.3418,-0.9408144769553295,-0.6099259937003736,-0.15259,-0.31616,-0.15625,-0.17578,-0.29175,-0.33447,-0.15137,-0.27954,-0.19531,-0.25146,-0.13672,-0.23804,-0.3479,0.41748,0.44556,0.43335,0.42358,0.40283,0.40161,0.43457,0.42114,0.41626,0.43945
33,2.4658,2.4512,2.5476,2.6038,2.6233,2.4658,2.5574,2.4597,2.4353,2.4573,2.5562,2.5928,2.3389,9.071558818515548,2.5061,2.6611,2.5195,2.4792,2.6733,2.5781,2.4304,2.6636,-0.29175,-0.26733,-0.16602,-0.2002,-0.28809,-0.16846,-0.28198,-0.28198,-0.16602,-0.16357,-0.30762,-0.21118,-0.25146,-0.25635,-0.3418,-0.9356007392314354,-0.6016559978693309,-0.15869,-0.31616,-0.15259,-0.18311,-0.29419,-0.33569,-0.15015,-0.27954,-0.18311,-0.25269,-0.14526,-0.2417,-0.34912,0.41626,0.44922,0.43335,0.42114,0.40161,0.39063,0.43701,0.42725,0.41992,0.44067
34,2.4658,2.4524,2.5452,2.6038,2.627,2.4683,2.561,2.4805,2.4316,2.4548,2.5574,2.5916,2.334,9.062348261016307,2.5073,2.6611,2.5171,2.4792,2.6733,2.5793,2.4329,2.6648,-0.29297,-0.26611,-0.15991,-0.20508,-0.28931,-0.16602,-0.2832,-0.2832,-0.16235,-0.16357,-0.30029,-0.21362,-0.25391,-0.25757,-0.3418,-0.9396736143092774,-0.6120543160482821,-0.15381,-0.31494,-0.14404,-0.17822,-0.29419,-0.33203,-0.15503,-0.27954,-0.17944,-0.25024,-0.14893,-0.24292,-0.35156,0.41748,0.44922,0.43213,0.41992,0.40527,0.3833,0.43701,0.42847,0.42114,0.43701
35,2.4646,2.4561,2.55,2.6074,2.6294,2.4646,2.5696,2.4951,2.4365,2.4548,2.5525,2.594,2.3376,9.064640502712505,2.5061,2.6611,2.5171,2.4805,2.6746,2.5793,2.4353,2.6648,-0.29175,-0.26855,-0.16968,-0.2002,-0.28687,-0.18066,-0.28442,-0.2832,-0.15747,-0.16968,-0.29663,-0.21118,-0.25269,-0.26123,-0.33569,-0.9425302133741364,-0.6269159493918074,-0.15625,-0.31372,-0.15625,-0.18311,-0.29053,-0.33569,-0.14526,-0.28076,-0.19531,-0.25024,-0.1355,-0.23926,-0.34912,0.41504,0.448,0.43457,0.41992,0.40283,0.38574,0.43579,0.42725,0.41748,0.44189
36,2.4646,2.4548,2.5488,2.6099,2.627,2.4658,2.5635,2.5049,2.439,2.4573,2.5537,2.5952,2.3352,9.071690118765979,2.5073,2.6599,2.5171,2.4805,2.6746,2.5793,2.4353,2.6636,-0.29297,-0.26489,-0.16357,-0.19775,-0.28687,-0.17334,-0.27954,-0.2832,-0.15869,-0.16357,-0.30273,-0.19653,-0.25146,-0.25757,-0.33813,-0.9420388588369006,-0.6226649819948014,-0.16602,-0.31616,-0.15991,-0.18066,-0.29053,-0.33569,-0.15503,-0.2771,-0.19409,-0.25146,-0.15137,-0.23926,-0.35034,0.4126,0.448,0.43457,0.42236,0.40039,0.38818,0.43701,0.42847,0.42114,0.44189
37,2.467,2.4548,2.55,2.6062,2.6294,2.4622,2.561,2.5061,2.4377,2.4573,2.5562,2.5928,2.334,9.069662677059174,2.5085,2.6636,2.5183,2.4817,2.6733,2.5793,2.4329,2.6648,-0.29297,-0.26489,-0.16113,-0.2002,-0.28564,-0.16357,-0.2832,-0.28564,-0.15991,-0.15503,-0.30151,-0.20264,-0.25146,-0.25513,-0.33936,-0.9419528099774923,-0.6009868988819009,-0.16968,-0.31128,-0.15259,-0.177,-0.28931,-0.32715,-0.15991,-0.27954,-0.18677,-0.24902,-0.1416,-0.23438,-0.3479,0.4187,0.448,0.43457,0.42603,0.40283,0.39063,0.43579,0.42725,0.41992,0.43945
38,2.4707,2.4536,2.55,2.6062,2.627,2.467,2.5549,2.5098,2.4353,2.4561,2.5562,2.5928,2.3364,9.070145346085239,2.5098,2.6624,2.5183,2.4854,2.6758,2.5781,2.4329,2.6624,-0.29175,-0.26733,-0.16479,-0.20386,-0.28564,-0.16846,-0.28198,-0.28442,-0.15503,-0.15991,-0.30029,-0.19653,-0.25146,-0.25269,-0.3418,-0.9441365776156936,-0.6164057720882005,-0.19531,-0.30884,-0.15991,-0.18066,-0.29541,-0.32837,-0.14893,-0.27954,-0.18799,-0.24902,-0.14282,-0.2417,-0.34668,0.4187,0.45044,0.43457,0.4248,0.40283,0.39063,0.43457,0.43213,0.42236,0.43823
39,2.4683,2.4524,2.55,2.6062,2.6282,2.467,2.5574,2.5098,2.4365,2.4561,2.5574,2.594,2.3364,9.06922084901111,2.5085,2.6636,2.5171,2.4829,2.6758,2.5781,2.4341,2.6624,-0.29175,-0.26855,-0.15381,-0.20264,-0.28687,-0.16479,-0.28198,-0.28076,-0.16113,-0.16846,-0.30151,-0.19165,-0.25024,-0.25635,-0.33813,-0.9483432962170264,-0.6310629485833208,-0.16235,-0.31372,-0.16235,-0.177,-0.28687,-0.33203,-0.15259,-0.27954,-0.18188,-0.25024,-0.13672,-0.24292,-0.34668,0.41626,0.45044,0.43457,0.4248,0.40405,0.38696,0.43579,0.42725,0.41992,0.43945
40,2.4683,2.4536,2.5537,2.6111,2.6282,2.4658,2.5549,2.5073,2.4341,2.4585,2.5574,2.5916,2.3376,9.062823756176906,2.5049,2.6636,2.5195,2.4854,2.677,2.5769,2.4329,2.6611,-0.28687,-0.27222,-0.15137,-0.20508,-0.28687,-0.17334,-0.28442,-0.2832,-0.16357,-0.16113,-0.30029,-0.18188,-0.25024,-0.25757,-0.33569,-0.9459923448539613,-0.6155447251414288,-0.16479,-0.31494,-0.16724,-0.16602,-0.28809,-0.33691,-0.16113,-0.2771,-0.17212,-0.25146,-0.13794,-0.23804,-0.34668,0.41626,0.45166,0.43579,0.42236,0.40771,0.38574,0.43457,0.42969,0.42358,0.44189
